area_alph,area,Mean.totalDensity,Median.totalDensity,SD.totalDensity,lower95,upper95,year.numb,year,N.obs.Area,Species,oldArea
E,5,0.008810582,0.007761991,0.005282452,0.002616306,0.021071649,10,2007,525,Podothecus.accipenserinus,5
E,5,0.040528253,0.0363398,0.018618457,0.018384854,0.086571987,11,2009,525,Podothecus.accipenserinus,5
E,5,0.015700042,0.013195444,0.010074373,0.004563901,0.042104616,12,2011,525,Podothecus.accipenserinus,5
E,5,0.020354095,0.017844673,0.011833185,0.006085943,0.049455965,13,2013,525,Podothecus.accipenserinus,5
E,5,0.025826527,0.022998643,0.012805438,0.010056157,0.056600894,14,2015,525,Podothecus.accipenserinus,5
E,5,0.210151338,0.195937788,0.073043767,0.099800136,0.377928437,1,1984,525,Oncorhynchus.tshawytscha,5
E,5,0.506667134,0.496523147,0.128747578,0.290716312,0.799459446,2,1987,525,Oncorhynchus.tshawytscha,5
E,5,0.083446975,0.074023279,0.044030047,0.028195793,0.198009297,3,1990,525,Oncorhynchus.tshawytscha,5
E,5,0.216012498,0.205972953,0.070744036,0.109404199,0.37961619,4,1993,525,Oncorhynchus.tshawytscha,5
E,5,0.146807462,0.130698497,0.075138186,0.052137527,0.35003787,5,1996,525,Oncorhynchus.tshawytscha,5
E,5,0.091037652,0.078774295,0.049527881,0.030600773,0.215339489,6,1999,525,Oncorhynchus.tshawytscha,5
E,5,0.127704582,0.117968132,0.060515342,0.046404827,0.265694962,7,2001,525,Oncorhynchus.tshawytscha,5
E,5,0.349248699,0.331830994,0.118026107,0.177286438,0.651555306,8,2003,525,Oncorhynchus.tshawytscha,5
E,5,0.19188105,0.179152924,0.071751658,0.090236485,0.36224191,9,2005,525,Oncorhynchus.tshawytscha,5
E,5,0.072698065,0.065149115,0.037433719,0.024975502,0.162740987,10,2007,525,Oncorhynchus.tshawytscha,5
E,5,0.045557158,0.039787963,0.02468596,0.015071603,0.107112683,11,2009,525,Oncorhynchus.tshawytscha,5
E,5,0.100777733,0.093403058,0.043162535,0.039688865,0.199906708,12,2011,525,Oncorhynchus.tshawytscha,5
E,5,0.095719838,0.087544203,0.045227924,0.035208763,0.209647646,13,2013,525,Oncorhynchus.tshawytscha,5
E,5,0.296251167,0.283466057,0.090483562,0.156395618,0.524742207,14,2015,525,Oncorhynchus.tshawytscha,5
E,5,0.32629412,0.307563858,0.116701688,0.136404464,0.594720091,1,1984,525,Pleuronectes.quadrituberculatus,5
E,5,0.294956991,0.281193993,0.099232012,0.137311661,0.520950745,2,1987,525,Pleuronectes.quadrituberculatus,5
E,5,0.263665918,0.252055066,0.08775207,0.125434092,0.454602368,3,1990,525,Pleuronectes.quadrituberculatus,5
E,5,0.265981717,0.253422216,0.081972677,0.135299579,0.456245086,4,1993,525,Pleuronectes.quadrituberculatus,5
E,5,0.298577332,0.288723225,0.082786436,0.162871383,0.495675665,5,1996,525,Pleuronectes.quadrituberculatus,5
E,5,0.296057555,0.28878282,0.086182248,0.165842775,0.490141165,6,1999,525,Pleuronectes.quadrituberculatus,5
E,5,0.26106562,0.25028699,0.079242969,0.135760733,0.445101662,7,2001,525,Pleuronectes.quadrituberculatus,5
E,5,0.33031963,0.31633508,0.091730614,0.189468294,0.551608154,8,2003,525,Pleuronectes.quadrituberculatus,5
E,5,0.418061798,0.402518619,0.104400015,0.257727848,0.656915869,9,2005,525,Pleuronectes.quadrituberculatus,5
E,5,0.356040738,0.343606411,0.096357935,0.198074545,0.584284797,10,2007,525,Pleuronectes.quadrituberculatus,5
E,5,0.285775995,0.273096477,0.092729842,0.142351907,0.504163057,11,2009,525,Pleuronectes.quadrituberculatus,5
E,5,0.250752181,0.236266619,0.094447502,0.106137558,0.483520573,12,2011,525,Pleuronectes.quadrituberculatus,5
E,5,0.265123006,0.246365592,0.109917415,0.108495767,0.527323516,13,2013,525,Pleuronectes.quadrituberculatus,5
E,5,0.235922472,0.212476537,0.114856134,0.08175925,0.526977852,14,2015,525,Pleuronectes.quadrituberculatus,5
E,5,2.34E-05,1.56E-05,2.50E-05,2.72E-06,8.94E-05,1,1984,525,Myctophidae,5
E,5,1.36E-05,7.46E-06,2.16E-05,7.75E-07,6.25E-05,2,1987,525,Myctophidae,5
E,5,4.99E-05,2.57E-05,7.84E-05,3.29E-06,0.00022647,3,1990,525,Myctophidae,5
E,5,0.000112717,7.12E-05,0.000146951,1.25E-05,0.000428868,4,1993,525,Myctophidae,5
E,5,0.000340927,0.000248666,0.000318362,4.94E-05,0.001222154,5,1996,525,Myctophidae,5
E,5,0.001105348,0.000872004,0.000894654,0.000235878,0.003469911,6,1999,525,Myctophidae,5
E,5,0.000309294,0.000204352,0.000393788,4.12E-05,0.001204074,7,2001,525,Myctophidae,5
E,5,0.001003612,0.000795502,0.000821747,0.000203388,0.002924784,8,2003,525,Myctophidae,5
E,5,0.001174775,0.000873536,0.001012981,0.000209973,0.003995591,9,2005,525,Myctophidae,5
E,5,0.000269473,0.000189054,0.000275877,4.06E-05,0.00101196,10,2007,525,Myctophidae,5
E,5,7.47E-05,4.81E-05,9.41E-05,7.21E-06,0.000272015,11,2009,525,Myctophidae,5
E,5,0.00016987,0.000104445,0.000229866,1.86E-05,0.000717879,12,2011,525,Myctophidae,5
E,5,3.72E-05,2.03E-05,5.41E-05,1.93E-06,0.000154464,13,2013,525,Myctophidae,5
E,5,3.34E-05,1.69E-05,5.35E-05,1.55E-06,0.00018641,14,2015,525,Myctophidae,5
E,5,0.028623329,0.005577834,0.159982233,0.000204126,0.162345684,1,1984,525,Sebastes.proriger,5
E,5,0.024652163,0.005775517,0.069360697,0.000238055,0.171418,2,1987,525,Sebastes.proriger,5
E,5,0.021098808,0.00505769,0.05998423,0.000215898,0.157896847,3,1990,525,Sebastes.proriger,5
E,5,0.020223417,0.005372897,0.052456695,0.000267418,0.139818056,4,1993,525,Sebastes.proriger,5
E,5,0.018345052,0.004911265,0.045682744,0.000298836,0.13167355,5,1996,525,Sebastes.proriger,5
E,5,0.024171301,0.005645876,0.109690912,0.000338865,0.133063107,6,1999,525,Sebastes.proriger,5
E,5,0.020946121,0.005966439,0.050565196,0.000464317,0.150001129,7,2001,525,Sebastes.proriger,5
E,5,0.018650082,0.005556378,0.046672669,0.00042447,0.120772391,8,2003,525,Sebastes.proriger,5
E,5,0.025165816,0.007775431,0.055411374,0.00058776,0.170876059,9,2005,525,Sebastes.proriger,5
E,5,0.027310107,0.007791036,0.084279849,0.000650281,0.184133305,10,2007,525,Sebastes.proriger,5
E,5,0.019806623,0.006227145,0.045768251,0.000495817,0.132433355,11,2009,525,Sebastes.proriger,5
E,5,0.01924772,0.006333264,0.064245924,0.00055116,0.108393168,12,2011,525,Sebastes.proriger,5
E,5,0.029627798,0.007622379,0.094346144,0.000575516,0.189395696,13,2013,525,Sebastes.proriger,5
E,5,0.032927179,0.009260996,0.114898996,0.000611844,0.218234357,14,2015,525,Sebastes.proriger,5
E,5,1.302235891,1.101146134,0.855154128,0.366820375,3.47185942,1,1984,525,Dusky.and.Dark.Rockfish,5
E,5,3.092331632,2.724537001,1.591408271,1.220067649,7.436513877,2,1987,525,Dusky.and.Dark.Rockfish,5
E,5,2.396534466,1.715547101,2.557631706,0.487853288,7.534661657,3,1990,525,Dusky.and.Dark.Rockfish,5
E,5,2.651369535,2.319528095,1.398820937,1.057069871,6.58403438,4,1993,525,Dusky.and.Dark.Rockfish,5
E,5,0.791328265,0.556155465,0.848227352,0.143858078,3.023259074,5,1996,525,Dusky.and.Dark.Rockfish,5
E,5,1.80047224,1.366538316,1.747442289,0.393632466,5.874703887,6,1999,525,Dusky.and.Dark.Rockfish,5
E,5,5.857419843,4.281914109,5.492603218,1.402698853,20.59725901,7,2001,525,Dusky.and.Dark.Rockfish,5
E,5,5.823619551,4.839735728,3.470504992,1.907774319,15.04184568,8,2003,525,Dusky.and.Dark.Rockfish,5
E,5,0.954526751,0.794291006,0.647097915,0.279724401,2.478688899,9,2005,525,Dusky.and.Dark.Rockfish,5
E,5,1.05628784,0.928505709,0.598546584,0.354875427,2.600152569,10,2007,525,Dusky.and.Dark.Rockfish,5
E,5,0.923610764,0.805276279,0.470161404,0.335232203,2.149729788,11,2009,525,Dusky.and.Dark.Rockfish,5
E,5,0.799465847,0.556863554,0.816764195,0.153580714,2.723483913,12,2011,525,Dusky.and.Dark.Rockfish,5
E,5,2.287761444,1.634083363,2.378158529,0.408120912,8.719701093,13,2013,525,Dusky.and.Dark.Rockfish,5
E,5,1.313599798,1.119145699,0.7947448,0.378774891,3.242536338,14,2015,525,Dusky.and.Dark.Rockfish,5
E,5,0.513176791,0.49542074,0.163181843,0.265382779,0.922666725,1,1984,525,Rougheye.and.Blackspotted.Rockfish,5
E,5,0.370986519,0.349419302,0.124663033,0.193097759,0.639396117,2,1987,525,Rougheye.and.Blackspotted.Rockfish,5
E,5,0.402979636,0.391174312,0.114399891,0.223172367,0.653662943,3,1990,525,Rougheye.and.Blackspotted.Rockfish,5
E,5,0.234104309,0.213647259,0.095279594,0.10603784,0.469460779,4,1993,525,Rougheye.and.Blackspotted.Rockfish,5
E,5,0.157831565,0.144772539,0.068696891,0.066717573,0.322182561,5,1996,525,Rougheye.and.Blackspotted.Rockfish,5
E,5,0.14317601,0.133114807,0.057901367,0.060413833,0.280455353,6,1999,525,Rougheye.and.Blackspotted.Rockfish,5
E,5,0.14280246,0.133987799,0.051122926,0.07004284,0.272584785,7,2001,525,Rougheye.and.Blackspotted.Rockfish,5
E,5,0.175632059,0.166432534,0.057122938,0.090324881,0.301868955,8,2003,525,Rougheye.and.Blackspotted.Rockfish,5
E,5,0.318475607,0.302558045,0.104116492,0.164420172,0.564821733,9,2005,525,Rougheye.and.Blackspotted.Rockfish,5
E,5,0.306780282,0.292273463,0.104929203,0.148044682,0.548912285,10,2007,525,Rougheye.and.Blackspotted.Rockfish,5
E,5,0.331499135,0.313683629,0.10634793,0.174943662,0.593338618,11,2009,525,Rougheye.and.Blackspotted.Rockfish,5
E,5,0.307885382,0.289692194,0.108469037,0.146858038,0.569923319,12,2011,525,Rougheye.and.Blackspotted.Rockfish,5
E,5,0.176624849,0.1609109,0.076904923,0.065700941,0.359838392,13,2013,525,Rougheye.and.Blackspotted.Rockfish,5
E,5,0.179615844,0.169372826,0.06987015,0.079067524,0.34440559,14,2015,525,Rougheye.and.Blackspotted.Rockfish,5
F,6,60.86493915,59.70178936,11.7687286,41.2165221,85.79925813,1,1984,1143,Atheresthes.stomias,6
F,6,43.51986978,42.53436422,8.202428388,30.72826263,61.99608773,2,1987,1143,Atheresthes.stomias,6
F,6,56.49092656,55.37972838,10.23770528,39.2584511,78.1874604,3,1990,1143,Atheresthes.stomias,6
F,6,67.12866492,66.45999198,11.77236259,47.65732496,93.77690383,4,1993,1143,Atheresthes.stomias,6
F,6,63.89272264,63.03184181,10.66525121,45.36945099,87.33912038,5,1996,1143,Atheresthes.stomias,6
F,6,63.7938069,62.25277863,16.27087516,38.2230667,101.8501754,6,1999,1143,Atheresthes.stomias,6
F,6,43.47329968,41.90250784,11.38181301,25.97379324,69.1739443,7,2001,1143,Atheresthes.stomias,6
F,6,47.12745079,45.89911321,11.02938633,29.05098063,71.11521768,8,2003,1143,Atheresthes.stomias,6
F,6,44.22250993,42.97734791,9.912546056,28.46307031,68.19163485,9,2005,1143,Atheresthes.stomias,6
F,6,59.38190331,57.56261815,13.49124623,38.62940483,93.42286723,10,2007,1143,Atheresthes.stomias,6
F,6,48.44154938,47.58811677,7.588077607,36.32939191,65.76790762,11,2009,1143,Atheresthes.stomias,6
F,6,28.06947428,27.75891334,4.298321826,20.57516361,36.9579871,12,2011,1143,Atheresthes.stomias,6
F,6,20.88735886,20.45351468,4.09291349,14.15358566,30.62810937,13,2013,1143,Atheresthes.stomias,6
F,6,21.48072533,21.06411056,3.738846582,15.25407853,29.613869,14,2015,1143,Atheresthes.stomias,6
F,6,33.95072989,33.72998018,4.47045698,26.20180923,43.32183681,1,1984,1143,Hippoglossus.stenolepis,6
F,6,31.16172489,30.98351057,4.432707572,23.09395412,40.54766638,2,1987,1143,Hippoglossus.stenolepis,6
F,6,26.42675462,26.01891381,4.098903632,19.28763645,35.54877872,3,1990,1143,Hippoglossus.stenolepis,6
F,6,39.920954,39.63851413,5.782690153,29.9387803,52.57052596,4,1993,1143,Hippoglossus.stenolepis,6
F,6,44.64493507,44.07699222,6.421402591,34.069465,58.22157138,5,1996,1143,Hippoglossus.stenolepis,6
F,6,43.99965549,43.22113428,6.25113106,33.46893901,58.06645134,6,1999,1143,Hippoglossus.stenolepis,6
F,6,20.86828495,20.65800315,3.353661453,14.99318265,28.11103658,7,2001,1143,Hippoglossus.stenolepis,6
F,6,54.68236156,54.25056081,7.302073438,41.47152314,69.96215785,8,2003,1143,Hippoglossus.stenolepis,6
F,6,49.83244691,49.4440838,6.303998344,39.06891781,63.06102067,9,2005,1143,Hippoglossus.stenolepis,6
F,6,32.22472452,32.02005378,4.330633144,24.41245941,42.03322538,10,2007,1143,Hippoglossus.stenolepis,6
F,6,38.90725962,38.50250948,5.09153884,29.68442194,49.68197874,11,2009,1143,Hippoglossus.stenolepis,6
F,6,22.50609486,22.30590704,2.847569691,17.58306104,28.79929027,12,2011,1143,Hippoglossus.stenolepis,6
F,6,14.79819539,14.54667453,2.247075476,10.87266538,19.77450459,13,2013,1143,Hippoglossus.stenolepis,6
F,6,24.63541864,24.5299245,3.211363122,18.39520366,31.11914778,14,2015,1143,Hippoglossus.stenolepis,6
F,6,49.02460045,44.98548625,19.51937651,23.1521764,97.53523103,1,1984,1143,Gadus.chalcogrammus,6
F,6,130.6700709,120.7202798,49.49328032,64.22673485,253.8746257,2,1987,1143,Gadus.chalcogrammus,6
F,6,56.13216131,53.22912761,20.09959479,27.57916192,101.0839321,3,1990,1143,Gadus.chalcogrammus,6
F,6,19.59607762,18.94062074,6.042811065,10.5346122,33.76365151,4,1993,1143,Gadus.chalcogrammus,6
F,6,37.73856351,36.54943401,10.33776109,21.45253419,61.12913414,5,1996,1143,Gadus.chalcogrammus,6
F,6,24.18255536,22.88064636,8.064920672,12.46128813,42.56452434,6,1999,1143,Gadus.chalcogrammus,6
F,6,15.80813726,14.47079442,6.469180921,7.399064954,32.09911173,7,2001,1143,Gadus.chalcogrammus,6
F,6,12.66950179,11.76906763,4.687836959,6.261075368,23.97468972,8,2003,1143,Gadus.chalcogrammus,6
F,6,21.41513126,20.16254041,6.515406987,11.76604222,36.87669956,9,2005,1143,Gadus.chalcogrammus,6
F,6,17.11690341,16.13237208,5.763308794,8.895296269,31.86466665,10,2007,1143,Gadus.chalcogrammus,6
F,6,45.09862998,43.32600039,14.26334367,23.18103962,79.89895194,11,2009,1143,Gadus.chalcogrammus,6
F,6,62.07829546,59.71821787,16.90291761,36.51715496,99.54672896,12,2011,1143,Gadus.chalcogrammus,6
F,6,79.049801,74.037291,29.6431773,38.50602932,152.2795603,13,2013,1143,Gadus.chalcogrammus,6
F,6,55.7771592,52.51432621,18.36274755,29.17103128,102.6858948,14,2015,1143,Gadus.chalcogrammus,6
F,6,19.43615817,19.17568761,3.918012446,12.80603257,28.51989357,1,1984,1143,Gadus.macrocephalus,6
F,6,37.47797463,36.92259623,6.566297365,26.04095378,51.50546752,2,1987,1143,Gadus.macrocephalus,6
F,6,25.60186001,25.16085963,5.496577019,16.74693087,38.61457113,3,1990,1143,Gadus.macrocephalus,6
F,6,17.36380285,16.802461,3.990499648,10.79199648,26.55011486,4,1993,1143,Gadus.macrocephalus,6
F,6,43.61591207,42.50256903,10.01233321,27.15810042,66.54392465,5,1996,1143,Gadus.macrocephalus,6
F,6,12.40209386,12.02485187,3.075936452,7.518589201,19.68076254,6,1999,1143,Gadus.macrocephalus,6
F,6,8.852005498,8.643586108,1.977424639,5.568223281,12.99153024,7,2001,1143,Gadus.macrocephalus,6
F,6,17.32341928,16.82081755,3.830962059,10.99280822,25.74095571,8,2003,1143,Gadus.macrocephalus,6
F,6,13.93247216,13.64106334,2.533020317,9.51019456,19.59906553,9,2005,1143,Gadus.macrocephalus,6
F,6,13.90507994,13.50249708,2.860845159,9.30120636,20.24173937,10,2007,1143,Gadus.macrocephalus,6
F,6,36.50989235,35.69738015,6.828977311,25.58242407,51.77700113,11,2009,1143,Gadus.macrocephalus,6
F,6,21.04639927,20.59048185,3.943260471,14.43979879,29.44623007,12,2011,1143,Gadus.macrocephalus,6
F,6,32.66110037,31.57399414,7.855523493,21.28214346,51.35701193,13,2013,1143,Gadus.macrocephalus,6
F,6,16.51822954,16.28181811,3.312450535,10.91407215,23.82497241,14,2015,1143,Gadus.macrocephalus,6
F,6,1.799273443,1.732017862,0.489392291,0.995885621,2.813163928,1,1984,1143,Glyptocephalus.zachirus,6
F,6,1.775262112,1.722130176,0.438806687,1.082537944,2.760244444,2,1987,1143,Glyptocephalus.zachirus,6
F,6,2.295472531,2.232082574,0.58979804,1.35762635,3.751347407,3,1990,1143,Glyptocephalus.zachirus,6
F,6,1.672710895,1.622681355,0.424595764,0.992389866,2.658687224,4,1993,1143,Glyptocephalus.zachirus,6
F,6,0.903776461,0.869644573,0.226046965,0.536339265,1.416563915,5,1996,1143,Glyptocephalus.zachirus,6
F,6,0.87682052,0.845836322,0.236697146,0.503827458,1.436166769,6,1999,1143,Glyptocephalus.zachirus,6
F,6,1.002602957,0.945724826,0.319424715,0.520194163,1.742872193,7,2001,1143,Glyptocephalus.zachirus,6
F,6,1.421873654,1.357631684,0.412998272,0.772983935,2.464328943,8,2003,1143,Glyptocephalus.zachirus,6
F,6,1.734189418,1.658920804,0.478321242,0.974585369,2.86420435,9,2005,1143,Glyptocephalus.zachirus,6
F,6,2.713649192,2.61579683,0.755670224,1.496118238,4.38236761,10,2007,1143,Glyptocephalus.zachirus,6
F,6,2.42638463,2.377534955,0.608445012,1.401481877,3.736523639,11,2009,1143,Glyptocephalus.zachirus,6
F,6,1.795901175,1.7655558,0.406646934,1.144691146,2.658672145,12,2011,1143,Glyptocephalus.zachirus,6
F,6,1.693609749,1.644125642,0.415202708,1.009362,2.597035599,13,2013,1143,Glyptocephalus.zachirus,6
F,6,1.454667549,1.424907061,0.345141756,0.908433096,2.279033955,14,2015,1143,Glyptocephalus.zachirus,6
F,6,16.91166538,16.36628542,4.584839121,9.701686456,27.66659954,1,1984,1143,Hippoglossoides.elassodon,6
F,6,11.69569554,11.47401849,2.653186787,7.168777195,17.95403482,2,1987,1143,Hippoglossoides.elassodon,6
F,6,10.28670187,10.0770289,2.08931824,6.773115172,14.66334956,3,1990,1143,Hippoglossoides.elassodon,6
F,6,7.86113073,7.71952288,1.396335697,5.378108101,10.7918304,4,1993,1143,Hippoglossoides.elassodon,6
F,6,8.353093264,8.229666237,1.610723447,5.559405744,11.81815011,5,1996,1143,Hippoglossoides.elassodon,6
F,6,7.31501639,7.118189195,1.615281487,4.873744021,10.87085647,6,1999,1143,Hippoglossoides.elassodon,6
F,6,5.800125187,5.663538327,1.21457287,3.768269635,8.331195853,7,2001,1143,Hippoglossoides.elassodon,6
F,6,9.880468612,9.761225465,1.731898575,7.063412365,13.72879341,8,2003,1143,Hippoglossoides.elassodon,6
F,6,8.8858393,8.74793844,1.595756724,6.265472522,12.50132012,9,2005,1143,Hippoglossoides.elassodon,6
F,6,10.70479411,10.38390467,2.045904139,7.464176351,15.81234124,10,2007,1143,Hippoglossoides.elassodon,6
F,6,10.77154475,10.54721542,1.960276082,7.469613102,15.12648144,11,2009,1143,Hippoglossoides.elassodon,6
F,6,9.766984821,9.59777921,1.864045698,6.638312405,14.15667632,12,2011,1143,Hippoglossoides.elassodon,6
F,6,9.827724722,9.513692097,2.309774871,6.295571702,14.99392019,13,2013,1143,Hippoglossoides.elassodon,6
F,6,9.241609813,9.018386526,2.22585719,5.624144254,14.50525854,14,2015,1143,Hippoglossoides.elassodon,6
F,6,1.059829779,1.034389444,0.280127462,0.576504666,1.683342734,1,1984,1143,Microstomus.pacificus,6
F,6,0.659536715,0.64536397,0.16518555,0.39595286,1.017977316,2,1987,1143,Microstomus.pacificus,6
F,6,1.288546412,1.249328425,0.312480964,0.795580422,1.984944142,3,1990,1143,Microstomus.pacificus,6
F,6,0.921254294,0.891643083,0.221068983,0.575342085,1.451342514,4,1993,1143,Microstomus.pacificus,6
F,6,0.48737018,0.47303448,0.126463627,0.284885036,0.772859236,5,1996,1143,Microstomus.pacificus,6
F,6,0.345431141,0.331425397,0.103103966,0.188347763,0.591925318,6,1999,1143,Microstomus.pacificus,6
F,6,0.430602541,0.407838173,0.12142166,0.244147012,0.734270731,7,2001,1143,Microstomus.pacificus,6
F,6,0.586495449,0.571010383,0.140589588,0.354561573,0.902689755,8,2003,1143,Microstomus.pacificus,6
F,6,0.573005048,0.558319943,0.118808204,0.380249465,0.836335063,9,2005,1143,Microstomus.pacificus,6
F,6,0.544440799,0.529638367,0.118821568,0.34807658,0.806127973,10,2007,1143,Microstomus.pacificus,6
F,6,0.3972364,0.385557408,0.085100617,0.258605435,0.585771031,11,2009,1143,Microstomus.pacificus,6
F,6,0.334342635,0.325538877,0.078549798,0.206627504,0.508001063,12,2011,1143,Microstomus.pacificus,6
F,6,0.175355391,0.167583558,0.055817952,0.093910065,0.315204164,13,2013,1143,Microstomus.pacificus,6
F,6,0.244063521,0.23704514,0.062231139,0.148942866,0.397746971,14,2015,1143,Microstomus.pacificus,6
F,6,1.106679835,1.08012059,0.31479122,0.611724334,1.81704501,1,1984,1143,Anoplopoma.fimbria,6
F,6,2.523316127,2.433928159,0.835874431,1.268857864,4.412450825,2,1987,1143,Anoplopoma.fimbria,6
F,6,0.465345124,0.42462647,0.20407075,0.188633576,0.947378204,3,1990,1143,Anoplopoma.fimbria,6
F,6,1.773435456,1.678238368,0.590308294,0.914147456,3.110101364,4,1993,1143,Anoplopoma.fimbria,6
F,6,0.468163783,0.431808881,0.206075146,0.187879298,0.978015836,5,1996,1143,Anoplopoma.fimbria,6
F,6,0.523039362,0.472517359,0.244828507,0.188975706,1.124807836,6,1999,1143,Anoplopoma.fimbria,6
F,6,0.580545313,0.508401909,0.35419553,0.162599282,1.513478824,7,2001,1143,Anoplopoma.fimbria,6
F,6,0.480996775,0.423700299,0.265096726,0.150346956,1.157285956,8,2003,1143,Anoplopoma.fimbria,6
F,6,1.567130443,1.417427394,0.759948422,0.519120484,3.438704418,9,2005,1143,Anoplopoma.fimbria,6
F,6,1.089000223,0.997156155,0.528121972,0.373389974,2.342891112,10,2007,1143,Anoplopoma.fimbria,6
F,6,0.31977811,0.287958594,0.153493031,0.122785414,0.69720909,11,2009,1143,Anoplopoma.fimbria,6
F,6,0.12635704,0.112616105,0.057168824,0.05151186,0.259991157,12,2011,1143,Anoplopoma.fimbria,6
F,6,0.072458616,0.061171669,0.047147386,0.020560469,0.189417161,13,2013,1143,Anoplopoma.fimbria,6
F,6,0.296780232,0.274700379,0.113826884,0.129559393,0.570457158,14,2015,1143,Anoplopoma.fimbria,6
F,6,1.529502166,1.215488981,1.17832636,0.36740326,4.636716533,1,1984,1143,Sebastes.alutus,6
F,6,5.877350302,5.155994704,3.065488419,2.083730349,14.23800908,2,1987,1143,Sebastes.alutus,6
F,6,1.972769546,1.543163321,1.610069028,0.429539881,6.139222789,3,1990,1143,Sebastes.alutus,6
F,6,3.077406078,2.5614483,2.106974735,0.820698329,8.459041939,4,1993,1143,Sebastes.alutus,6
F,6,4.087673509,2.980874939,3.683824017,0.707462924,13.72799175,5,1996,1143,Sebastes.alutus,6
F,6,4.177170704,3.357379154,3.171865503,0.919956991,12.76180717,6,1999,1143,Sebastes.alutus,6
F,6,25.40053828,23.07830788,11.21197693,10.09944682,53.70668146,7,2001,1143,Sebastes.alutus,6
F,6,8.389188995,7.246696997,5.043706577,2.257285319,20.95334998,8,2003,1143,Sebastes.alutus,6
F,6,6.146455024,5.416861876,3.427746475,2.155639874,14.38964988,9,2005,1143,Sebastes.alutus,6
