Area,Species,Year,meanOcc
6,Chionoecetes.bairdi,2003,0.143392518
6,Chionoecetes.bairdi,2005,0.109881583
6,Chionoecetes.bairdi,2007,0.109382006
6,Chionoecetes.bairdi,2009,0.100519675
6,Chionoecetes.bairdi,2011,0.05070249
6,Chionoecetes.bairdi,2013,0.090034102
6,Chionoecetes.bairdi,2015,0.042759947
6,Clupea.pallasi,1984,0.023691557
6,Clupea.pallasi,1987,0.070707381
6,Clupea.pallasi,1990,0.071801369
6,Clupea.pallasi,1993,0.067698723
6,Clupea.pallasi,1996,0.010249035
6,Clupea.pallasi,1999,0.004582651
6,Clupea.pallasi,2001,0.011945727
6,Clupea.pallasi,2003,0.014146074
6,Clupea.pallasi,2005,0.008313015
6,Clupea.pallasi,2007,0.004438967
6,Clupea.pallasi,2009,0.00354048
6,Clupea.pallasi,2011,0.004759543
6,Clupea.pallasi,2013,0.005479384
6,Clupea.pallasi,2015,0.029209413
6,Dasycottus.setiger,1984,0.010430206
6,Dasycottus.setiger,1987,0.007039296
6,Dasycottus.setiger,1990,0.007498827
6,Dasycottus.setiger,1993,0.014809249
6,Dasycottus.setiger,1996,0.007613891
6,Dasycottus.setiger,1999,0.006073868
6,Dasycottus.setiger,2001,0.014040496
6,Dasycottus.setiger,2003,0.013401864
6,Dasycottus.setiger,2005,0.007309608
6,Dasycottus.setiger,2007,0.006372336
6,Dasycottus.setiger,2009,0.005527049
6,Dasycottus.setiger,2011,0.005915633
6,Dasycottus.setiger,2013,0.01247829
6,Dasycottus.setiger,2015,0.005949087
6,Dusky.and.Dark.Rockfish,1984,0.427333106
6,Dusky.and.Dark.Rockfish,1987,0.479503603
6,Dusky.and.Dark.Rockfish,1990,0.314081223
6,Dusky.and.Dark.Rockfish,1993,0.309952506
6,Dusky.and.Dark.Rockfish,1996,0.229369095
6,Dusky.and.Dark.Rockfish,1999,0.223326212
6,Dusky.and.Dark.Rockfish,2001,0.270148736
6,Dusky.and.Dark.Rockfish,2003,0.291878021
6,Dusky.and.Dark.Rockfish,2005,0.347094026
6,Dusky.and.Dark.Rockfish,2007,0.367886311
6,Dusky.and.Dark.Rockfish,2009,0.343414983
6,Dusky.and.Dark.Rockfish,2011,0.370233386
6,Dusky.and.Dark.Rockfish,2013,0.445272233
6,Dusky.and.Dark.Rockfish,2015,0.451729434
6,Gadus.chalcogrammus,1984,0.366311713
6,Gadus.chalcogrammus,1987,0.499907013
6,Gadus.chalcogrammus,1990,0.590534176
6,Gadus.chalcogrammus,1993,0.593579798
6,Gadus.chalcogrammus,1996,0.595593405
6,Gadus.chalcogrammus,1999,0.481521242
6,Gadus.chalcogrammus,2001,0.417298907
6,Gadus.chalcogrammus,2003,0.382893169
6,Gadus.chalcogrammus,2005,0.435977075
6,Gadus.chalcogrammus,2007,0.531079962
6,Gadus.chalcogrammus,2009,0.462122067
6,Gadus.chalcogrammus,2011,0.528351451
6,Gadus.chalcogrammus,2013,0.674020663
6,Gadus.chalcogrammus,2015,0.658750821
6,Gadus.macrocephalus,1984,0.848193517
6,Gadus.macrocephalus,1987,0.945664686
6,Gadus.macrocephalus,1990,0.903951774
6,Gadus.macrocephalus,1993,0.848283844
6,Gadus.macrocephalus,1996,0.790822213
6,Gadus.macrocephalus,1999,0.679721721
6,Gadus.macrocephalus,2001,0.57279976
6,Gadus.macrocephalus,2003,0.585780688
6,Gadus.macrocephalus,2005,0.696171243
6,Gadus.macrocephalus,2007,0.720823365
6,Gadus.macrocephalus,2009,0.786944713
6,Gadus.macrocephalus,2011,0.78232845
6,Gadus.macrocephalus,2013,0.746457589
6,Gadus.macrocephalus,2015,0.744098038
6,Glyptocephalus.zachirus,1984,0.577750504
6,Glyptocephalus.zachirus,1987,0.713981503
6,Glyptocephalus.zachirus,1990,0.597458878
6,Glyptocephalus.zachirus,1993,0.584089658
6,Glyptocephalus.zachirus,1996,0.538120329
6,Glyptocephalus.zachirus,1999,0.521153047
6,Glyptocephalus.zachirus,2001,0.526581296
6,Glyptocephalus.zachirus,2003,0.527192537
6,Glyptocephalus.zachirus,2005,0.513651885
6,Glyptocephalus.zachirus,2007,0.57853361
6,Glyptocephalus.zachirus,2009,0.567793674
6,Glyptocephalus.zachirus,2011,0.548164772
6,Glyptocephalus.zachirus,2013,0.557272195
6,Glyptocephalus.zachirus,2015,0.527997189
6,Hemilepidotus.jordani,1984,0.558254203
6,Hemilepidotus.jordani,1987,0.561735094
6,Hemilepidotus.jordani,1990,0.140415318
6,Hemilepidotus.jordani,1993,0.076916159
6,Hemilepidotus.jordani,1996,0.038885612
6,Hemilepidotus.jordani,1999,0.027551317
6,Hemilepidotus.jordani,2001,0.014830212
6,Hemilepidotus.jordani,2003,0.014027605
6,Hemilepidotus.jordani,2005,0.014858297
6,Hemilepidotus.jordani,2007,0.008522015
6,Hemilepidotus.jordani,2009,0.012259837
6,Hemilepidotus.jordani,2011,0.009823204
6,Hemilepidotus.jordani,2013,0.010484069
6,Hemilepidotus.jordani,2015,0.011956722
6,Hemitripterus.bolini,1984,0.175248832
6,Hemitripterus.bolini,1987,0.235763001
6,Hemitripterus.bolini,1990,0.106033336
6,Hemitripterus.bolini,1993,0.093300602
6,Hemitripterus.bolini,1996,0.067076268
6,Hemitripterus.bolini,1999,0.065793646
6,Hemitripterus.bolini,2001,0.080432331
6,Hemitripterus.bolini,2003,0.089072128
6,Hemitripterus.bolini,2005,0.078024759
6,Hemitripterus.bolini,2007,0.056532832
6,Hemitripterus.bolini,2009,0.059808706
6,Hemitripterus.bolini,2011,0.073489554
6,Hemitripterus.bolini,2013,0.051394723
6,Hemitripterus.bolini,2015,0.050570527
6,Hexagrammos.decagrammus,1984,0.160668144
6,Hexagrammos.decagrammus,1987,0.193126049
6,Hexagrammos.decagrammus,1990,0.150543845
6,Hexagrammos.decagrammus,1993,0.129411565
6,Hexagrammos.decagrammus,1996,0.099758852
6,Hexagrammos.decagrammus,1999,0.0920773
6,Hexagrammos.decagrammus,2001,0.093016507
6,Hexagrammos.decagrammus,2003,0.085715648
6,Hexagrammos.decagrammus,2005,0.087103228
6,Hexagrammos.decagrammus,2007,0.085523873
6,Hexagrammos.decagrammus,2009,0.092265342
6,Hexagrammos.decagrammus,2011,0.071898553
6,Hexagrammos.decagrammus,2013,0.071924903
6,Hexagrammos.decagrammus,2015,0.074967181
6,Hippoglossoides.elassodon,1984,0.538969337
6,Hippoglossoides.elassodon,1987,0.6025302
6,Hippoglossoides.elassodon,1990,0.554305329
6,Hippoglossoides.elassodon,1993,0.481810927
6,Hippoglossoides.elassodon,1996,0.419933591
6,Hippoglossoides.elassodon,1999,0.434336022
6,Hippoglossoides.elassodon,2001,0.401738611
6,Hippoglossoides.elassodon,2003,0.431436162
6,Hippoglossoides.elassodon,2005,0.421968084
6,Hippoglossoides.elassodon,2007,0.494926504
6,Hippoglossoides.elassodon,2009,0.512532415
6,Hippoglossoides.elassodon,2011,0.533835921
6,Hippoglossoides.elassodon,2013,0.54299972
6,Hippoglossoides.elassodon,2015,0.498131807
6,Hippoglossus.stenolepis,1984,0.982438557
6,Hippoglossus.stenolepis,1987,0.989129527
6,Hippoglossus.stenolepis,1990,0.946605104
6,Hippoglossus.stenolepis,1993,0.972058298
6,Hippoglossus.stenolepis,1996,0.936889622
6,Hippoglossus.stenolepis,1999,0.94675027
6,Hippoglossus.stenolepis,2001,0.91142935
6,Hippoglossus.stenolepis,2003,0.938544027
6,Hippoglossus.stenolepis,2005,0.926544296
6,Hippoglossus.stenolepis,2007,0.914177773
6,Hippoglossus.stenolepis,2009,0.90801895
6,Hippoglossus.stenolepis,2011,0.94904286
6,Hippoglossus.stenolepis,2013,0.929292269
6,Hippoglossus.stenolepis,2015,0.968499493
6,Hyas.lyratus,1984,0.093614634
6,Hyas.lyratus,1987,0.003935636
6,Hyas.lyratus,1990,0.047282622
6,Hyas.lyratus,1993,0.054997083
6,Hyas.lyratus,1996,0.188251854
6,Hyas.lyratus,1999,0.268466933
6,Hyas.lyratus,2001,0.255677399
6,Hyas.lyratus,2003,0.252828383
6,Hyas.lyratus,2005,0.258708354
6,Hyas.lyratus,2007,0.190769548
6,Hyas.lyratus,2009,0.215260633
6,Hyas.lyratus,2011,0.190292398
6,Hyas.lyratus,2013,0.19346664
6,Hyas.lyratus,2015,0.219374245
6,Isopsetta.isolepis,1984,0.007185513
6,Isopsetta.isolepis,1987,0.007008578
6,Isopsetta.isolepis,1990,0.007277315
6,Isopsetta.isolepis,1993,0.007721144
6,Isopsetta.isolepis,1996,0.008516478
6,Isopsetta.isolepis,1999,0.00901907
6,Isopsetta.isolepis,2001,0.009341706
6,Isopsetta.isolepis,2003,0.010189063
6,Isopsetta.isolepis,2005,0.010893788
6,Isopsetta.isolepis,2007,0.011055158
6,Isopsetta.isolepis,2009,0.010742606
6,Isopsetta.isolepis,2011,0.010712243
6,Isopsetta.isolepis,2013,0.011466183
6,Isopsetta.isolepis,2015,0.011780924
6,Lepidopsetta.sp.,1984,0.746913309
6,Lepidopsetta.sp.,1987,0.797644959
6,Lepidopsetta.sp.,1990,0.666800225
6,Lepidopsetta.sp.,1993,0.651470888
6,Lepidopsetta.sp.,1996,0.597923856
6,Lepidopsetta.sp.,1999,0.574419702
6,Lepidopsetta.sp.,2001,0.483570357
6,Lepidopsetta.sp.,2003,0.510736386
6,Lepidopsetta.sp.,2005,0.522356506
6,Lepidopsetta.sp.,2007,0.525172883
6,Lepidopsetta.sp.,2009,0.470622557
6,Lepidopsetta.sp.,2011,0.445283429
6,Lepidopsetta.sp.,2013,0.482496179
6,Lepidopsetta.sp.,2015,0.489116472
6,Limanda.aspera,1984,0.00222454
6,Limanda.aspera,1987,0.001297822
6,Limanda.aspera,1990,0.000926642
6,Limanda.aspera,1993,0.000800866
6,Limanda.aspera,1996,0.000800147
6,Limanda.aspera,1999,0.000826415
6,Limanda.aspera,2001,0.000623515
6,Limanda.aspera,2003,0.000723417
6,Limanda.aspera,2005,0.000716346
6,Limanda.aspera,2007,0.000656918
6,Limanda.aspera,2009,0.000785306
6,Limanda.aspera,2011,0.000728452
6,Limanda.aspera,2013,0.000723176
6,Limanda.aspera,2015,0.000720541
6,Lycodes.brevipes,1984,0.003785497
6,Lycodes.brevipes,1987,0.002276873
6,Lycodes.brevipes,1990,0.004737985
6,Lycodes.brevipes,1993,0.004439059
6,Lycodes.brevipes,1996,0.010898814
6,Lycodes.brevipes,1999,0.009655706
6,Lycodes.brevipes,2001,0.014123762
6,Lycodes.brevipes,2003,0.012812777
6,Lycodes.brevipes,2005,0.00862331
6,Lycodes.brevipes,2007,0.007324933
6,Lycodes.brevipes,2009,0.006478866
6,Lycodes.brevipes,2011,0.003708549
6,Lycodes.brevipes,2013,0.004743137
6,Lycodes.brevipes,2015,0.003904098
6,Lycodes.palearis,1984,0.008918406
6,Lycodes.palearis,1987,0.00919311
6,Lycodes.palearis,1990,0.019360833
6,Lycodes.palearis,1993,0.024489543
6,Lycodes.palearis,1996,0.017855129
6,Lycodes.palearis,1999,0.016759239
6,Lycodes.palearis,2001,0.031338618
6,Lycodes.palearis,2003,0.033549075
6,Lycodes.palearis,2005,0.022640267
6,Lycodes.palearis,2007,0.023756503
6,Lycodes.palearis,2009,0.014227724
6,Lycodes.palearis,2011,0.013407611
6,Lycodes.palearis,2013,0.012202883
6,Lycodes.palearis,2015,0.012658574
6,Lyopsetta.exilis,1984,0.000270818
6,Lyopsetta.exilis,1987,0.000252053
6,Lyopsetta.exilis,1990,0.000751426
6,Lyopsetta.exilis,1993,0.001494237
6,Lyopsetta.exilis,1996,0.001563816
6,Lyopsetta.exilis,1999,0.002030098
6,Lyopsetta.exilis,2001,0.004875275
6,Lyopsetta.exilis,2003,0.011210819
6,Lyopsetta.exilis,2005,0.002333239
6,Lyopsetta.exilis,2007,0.004786213
6,Lyopsetta.exilis,2009,0.00646516
6,Lyopsetta.exilis,2011,0.008925714
6,Lyopsetta.exilis,2013,0.011813154
6,Lyopsetta.exilis,2015,0.01120495
6,Malacocottus.zonurus,1984,0.00353239
6,Malacocottus.zonurus,1987,0.003106638
6,Malacocottus.zonurus,1990,0.003244911
6,Malacocottus.zonurus,1993,0.003099216
6,Malacocottus.zonurus,1996,0.002988124
6,Malacocottus.zonurus,1999,0.002761195
6,Malacocottus.zonurus,2001,0.002724714
6,Malacocottus.zonurus,2003,0.002447115
6,Malacocottus.zonurus,2005,0.002576814
6,Malacocottus.zonurus,2007,0.00273497
6,Malacocottus.zonurus,2009,0.002491261
6,Malacocottus.zonurus,2011,0.001891199
6,Malacocottus.zonurus,2013,0.001824477
6,Malacocottus.zonurus,2015,0.001984809
6,Mallotus.villosus,1984,0.021749926
6,Mallotus.villosus,1987,0.038740572
6,Mallotus.villosus,1990,0.0612261
6,Mallotus.villosus,1993,0.07212266
6,Mallotus.villosus,1996,0.132370989
6,Mallotus.villosus,1999,0.089947679
6,Mallotus.villosus,2001,0.234421734
6,Mallotus.villosus,2003,0.350335561
6,Mallotus.villosus,2005,0.161879299
6,Mallotus.villosus,2007,0.133108659
6,Mallotus.villosus,2009,0.166312872
6,Mallotus.villosus,2011,0.241392958
6,Mallotus.villosus,2013,0.248525996
6,Mallotus.villosus,2015,0.13994005
6,Microstomus.pacificus,1984,0.551447382
6,Microstomus.pacificus,1987,0.636081804
6,Microstomus.pacificus,1990,0.632915711
6,Microstomus.pacificus,1993,0.593076089
6,Microstomus.pacificus,1996,0.549873348
6,Microstomus.pacificus,1999,0.472401137
6,Microstomus.pacificus,2001,0.452550905
6,Microstomus.pacificus,2003,0.45855099
6,Microstomus.pacificus,2005,0.526163886
6,Microstomus.pacificus,2007,0.568363036
6,Microstomus.pacificus,2009,0.535794041
6,Microstomus.pacificus,2011,0.552438087
6,Microstomus.pacificus,2013,0.467002024
6,Microstomus.pacificus,2015,0.488553958
6,Myctophidae,1984,4.81E-05
6,Myctophidae,1987,2.38E-05
6,Myctophidae,1990,7.06E-05
6,Myctophidae,1993,0.000217477
6,Myctophidae,1996,0.00073906
6,Myctophidae,1999,0.002701295
6,Myctophidae,2001,0.000325559
6,Myctophidae,2003,0.000476876
6,Myctophidae,2005,0.000363989
6,Myctophidae,2007,7.07E-05
6,Myctophidae,2009,3.64E-05
6,Myctophidae,2011,0.000113308
6,Myctophidae,2013,3.95E-05
6,Myctophidae,2015,4.46E-05
6,Myoxocephalus.polyacanthocephalus,1984,0.080271166
6,Myoxocephalus.polyacanthocephalus,1987,0.054933973
6,Myoxocephalus.polyacanthocephalus,1990,0.020893928
6,Myoxocephalus.polyacanthocephalus,1993,0.013219365
6,Myoxocephalus.polyacanthocephalus,1996,0.008505765
6,Myoxocephalus.polyacanthocephalus,1999,0.005935851
6,Myoxocephalus.polyacanthocephalus,2001,0.003383188
6,Myoxocephalus.polyacanthocephalus,2003,0.004699326
6,Myoxocephalus.polyacanthocephalus,2005,0.003954016
6,Myoxocephalus.polyacanthocephalus,2007,0.003639726
6,Myoxocephalus.polyacanthocephalus,2009,0.003747764
6,Myoxocephalus.polyacanthocephalus,2011,0.003797198
6,Myoxocephalus.polyacanthocephalus,2013,0.003149752
6,Myoxocephalus.polyacanthocephalus,2015,0.003724648
6,Oncorhynchus.keta,1984,0.035865308
6,Oncorhynchus.keta,1987,0.286536476
6,Oncorhynchus.keta,1990,0.043619859
6,Oncorhynchus.keta,1993,0.123946355
6,Oncorhynchus.keta,1996,0.067331835
6,Oncorhynchus.keta,1999,0.034351864
6,Oncorhynchus.keta,2001,0.16253996
6,Oncorhynchus.keta,2003,0.185530511
6,Oncorhynchus.keta,2005,0.17814723
6,Oncorhynchus.keta,2007,0.198168732
6,Oncorhynchus.keta,2009,0.34919671
6,Oncorhynchus.keta,2011,0.080281901
6,Oncorhynchus.keta,2013,0.267379808
6,Oncorhynchus.keta,2015,0.196925002
6,Oncorhynchus.tshawytscha,1984,0.134557667
6,Oncorhynchus.tshawytscha,1987,0.261521175
6,Oncorhynchus.tshawytscha,1990,0.071354702
6,Oncorhynchus.tshawytscha,1993,0.208147247
6,Oncorhynchus.tshawytscha,1996,0.115162443
6,Oncorhynchus.tshawytscha,1999,0.082794718
6,Oncorhynchus.tshawytscha,2001,0.124416373
6,Oncorhynchus.tshawytscha,2003,0.21921304
6,Oncorhynchus.tshawytscha,2005,0.094884658
6,Oncorhynchus.tshawytscha,2007,0.036111405
6,Oncorhynchus.tshawytscha,2009,0.054922847
6,Oncorhynchus.tshawytscha,2011,0.097352285
6,Oncorhynchus.tshawytscha,2013,0.085962893
6,Oncorhynchus.tshawytscha,2015,0.146982631
6,Ophiodon.elongatus,1984,0.113174638
6,Ophiodon.elongatus,1987,0.158819735
6,Ophiodon.elongatus,1990,0.154218988
6,Ophiodon.elongatus,1993,0.220960567
6,Ophiodon.elongatus,1996,0.183335016
6,Ophiodon.elongatus,1999,0.26322513
6,Ophiodon.elongatus,2001,0.357582247
6,Ophiodon.elongatus,2003,0.394348346
6,Ophiodon.elongatus,2005,0.481935661
6,Ophiodon.elongatus,2007,0.500971943
6,Ophiodon.elongatus,2009,0.489616516
6,Ophiodon.elongatus,2011,0.520561957
6,Ophiodon.elongatus,2013,0.402290154
6,Ophiodon.elongatus,2015,0.417694955
6,Parophrys.vetulus,1984,0.054516938
6,Parophrys.vetulus,1987,0.063500923
6,Parophrys.vetulus,1990,0.060523098
6,Parophrys.vetulus,1993,0.057445231
6,Parophrys.vetulus,1996,0.049802805
6,Parophrys.vetulus,1999,0.047779123
6,Parophrys.vetulus,2001,0.049681256
6,Parophrys.vetulus,2003,0.051030863
6,Parophrys.vetulus,2005,0.056127041
6,Parophrys.vetulus,2007,0.06867754
6,Parophrys.vetulus,2009,0.066219661
6,Parophrys.vetulus,2011,0.067205061
6,Parophrys.vetulus,2013,0.075459972
6,Parophrys.vetulus,2015,0.07429608
6,Platichthys.stellatus,1984,0.012169297
6,Platichthys.stellatus,1987,0.012768773
6,Platichthys.stellatus,1990,0.00938704
6,Platichthys.stellatus,1993,0.007969044
6,Platichthys.stellatus,1996,0.008195845
6,Platichthys.stellatus,1999,0.010260539
6,Platichthys.stellatus,2001,0.007966144
6,Platichthys.stellatus,2003,0.007945303
6,Platichthys.stellatus,2005,0.008966211
6,Platichthys.stellatus,2007,0.008597323
6,Platichthys.stellatus,2009,0.008231774
6,Platichthys.stellatus,2011,0.008691274
6,Platichthys.stellatus,2013,0.008188271
6,Platichthys.stellatus,2015,0.008635647
6,Pleurogrammus.monopterygius,1984,0.004454732
6,Pleurogrammus.monopterygius,1987,0.009116885
6,Pleurogrammus.monopterygius,1990,0.003262077
6,Pleurogrammus.monopterygius,1993,0.005478301
6,Pleurogrammus.monopterygius,1996,0.017490902
6,Pleurogrammus.monopterygius,1999,0.009854449
6,Pleurogrammus.monopterygius,2001,0.015801885
6,Pleurogrammus.monopterygius,2003,0.247112409
6,Pleurogrammus.monopterygius,2005,0.035208198
6,Pleurogrammus.monopterygius,2007,0.043679503
6,Pleurogrammus.monopterygius,2009,0.056644224
6,Pleurogrammus.monopterygius,2011,0.02776891
6,Pleurogrammus.monopterygius,2013,0.149367865
6,Pleurogrammus.monopterygius,2015,0.158475021
6,Pleuronectes.quadrituberculatus,1984,0.000374714
6,Pleuronectes.quadrituberculatus,1987,0.000315185
6,Pleuronectes.quadrituberculatus,1990,0.000279384
6,Pleuronectes.quadrituberculatus,1993,0.000271737
6,Pleuronectes.quadrituberculatus,1996,0.000323802
6,Pleuronectes.quadrituberculatus,1999,0.000343189
6,Pleuronectes.quadrituberculatus,2001,0.000300651
6,Pleuronectes.quadrituberculatus,2003,0.000314984
6,Pleuronectes.quadrituberculatus,2005,0.00031536
6,Pleuronectes.quadrituberculatus,2007,0.000283418
6,Pleuronectes.quadrituberculatus,2009,0.00026926
6,Pleuronectes.quadrituberculatus,2011,0.000247354
6,Pleuronectes.quadrituberculatus,2013,0.000258827
6,Pleuronectes.quadrituberculatus,2015,0.000236446
6,Podothecus.accipenserinus,1984,0.002783191
6,Podothecus.accipenserinus,1987,0.005072262
6,Podothecus.accipenserinus,1990,0.003682829
6,Podothecus.accipenserinus,1993,0.003308476
6,Podothecus.accipenserinus,1996,0.001561548
6,Podothecus.accipenserinus,1999,0.002480266
6,Podothecus.accipenserinus,2001,0.003887754
6,Podothecus.accipenserinus,2003,0.004328555
6,Podothecus.accipenserinus,2005,0.003305679
6,Podothecus.accipenserinus,2007,0.003908501
6,Podothecus.accipenserinus,2009,0.004921346
6,Podothecus.accipenserinus,2011,0.002510434
6,Podothecus.accipenserinus,2013,0.003604849
6,Podothecus.accipenserinus,2015,0.004940386
6,Raja.binoculata,1984,0.09889205
6,Raja.binoculata,1987,0.162632387
6,Raja.binoculata,1990,0.065605656
6,Raja.binoculata,1993,0.102603108
6,Raja.binoculata,1996,0.074248969
6,Raja.binoculata,1999,0.082273045
6,Raja.binoculata,2001,0.050673666
6,Raja.binoculata,2003,0.065310659
6,Raja.binoculata,2005,0.063859661
6,Raja.binoculata,2007,0.083999833
6,Raja.binoculata,2009,0.075868278
6,Raja.binoculata,2011,0.094380247
6,Raja.binoculata,2013,0.061035668
6,Raja.binoculata,2015,0.091683682
6,Raja.rhina,1984,0.042254054
6,Raja.rhina,1987,0.097480428
6,Raja.rhina,1990,0.112272977
6,Raja.rhina,1993,0.192374269
6,Raja.rhina,1996,0.193675732
6,Raja.rhina,1999,0.231113992
6,Raja.rhina,2001,0.238547068
6,Raja.rhina,2003,0.314024501
6,Raja.rhina,2005,0.339136491
6,Raja.rhina,2007,0.282744423
6,Raja.rhina,2009,0.285733098
6,Raja.rhina,2011,0.283116911
6,Raja.rhina,2013,0.328645238
6,Raja.rhina,2015,0.324331138
6,Rougheye.and.Blackspotted.Rockfish,1984,0.069036635
6,Rougheye.and.Blackspotted.Rockfish,1987,0.077497498
6,Rougheye.and.Blackspotted.Rockfish,1990,0.082628028
6,Rougheye.and.Blackspotted.Rockfish,1993,0.082953172
6,Rougheye.and.Blackspotted.Rockfish,1996,0.075084429
6,Rougheye.and.Blackspotted.Rockfish,1999,0.073256887
6,Rougheye.and.Blackspotted.Rockfish,2001,0.065198044
6,Rougheye.and.Blackspotted.Rockfish,2003,0.06152317
6,Rougheye.and.Blackspotted.Rockfish,2005,0.058963204
6,Rougheye.and.Blackspotted.Rockfish,2007,0.054892229
6,Rougheye.and.Blackspotted.Rockfish,2009,0.047898604
6,Rougheye.and.Blackspotted.Rockfish,2011,0.039963326
6,Rougheye.and.Blackspotted.Rockfish,2013,0.040914108
6,Rougheye.and.Blackspotted.Rockfish,2015,0.03931843
6,Sebastes.alutus,1984,0.253033049
6,Sebastes.alutus,1987,0.328990498
6,Sebastes.alutus,1990,0.337185679
6,Sebastes.alutus,1993,0.393546058
6,Sebastes.alutus,1996,0.369329118
6,Sebastes.alutus,1999,0.423709546
6,Sebastes.alutus,2001,0.49267175
6,Sebastes.alutus,2003,0.487507514
6,Sebastes.alutus,2005,0.511739768
6,Sebastes.alutus,2007,0.523215695
6,Sebastes.alutus,2009,0.636442713
6,Sebastes.alutus,2011,0.623324748
6,Sebastes.alutus,2013,0.640290668
6,Sebastes.alutus,2015,0.618552986
6,Sebastes.babcocki,1984,0.004261512
6,Sebastes.babcocki,1987,0.005855509
6,Sebastes.babcocki,1990,0.004953536
6,Sebastes.babcocki,1993,0.005432218
6,Sebastes.babcocki,1996,0.004643652
6,Sebastes.babcocki,1999,0.004816817
6,Sebastes.babcocki,2001,0.005227347
6,Sebastes.babcocki,2003,0.004970743
6,Sebastes.babcocki,2005,0.006109163
6,Sebastes.babcocki,2007,0.007826898
6,Sebastes.babcocki,2009,0.009952397
6,Sebastes.babcocki,2011,0.010050852
6,Sebastes.babcocki,2013,0.010461809
6,Sebastes.babcocki,2015,0.009094424
6,Sebastes.borealis,1984,0.00011854
6,Sebastes.borealis,1987,0.00044375
6,Sebastes.borealis,1990,0.000137482
6,Sebastes.borealis,1993,0.00016356
6,Sebastes.borealis,1996,0.000215057
6,Sebastes.borealis,1999,0.000193538
6,Sebastes.borealis,2001,0.000239402
6,Sebastes.borealis,2003,0.000422082
6,Sebastes.borealis,2005,0.000371571
6,Sebastes.borealis,2007,0.000265376
6,Sebastes.borealis,2009,0.000423466
6,Sebastes.borealis,2011,0.000375022
6,Sebastes.borealis,2013,0.000518466
6,Sebastes.borealis,2015,0.000467112
6,Sebastes.brevispinis,1984,0.017966425
6,Sebastes.brevispinis,1987,0.029113551
6,Sebastes.brevispinis,1990,0.023249424
6,Sebastes.brevispinis,1993,0.022903174
6,Sebastes.brevispinis,1996,0.016616527
6,Sebastes.brevispinis,1999,0.013297307
6,Sebastes.brevispinis,2001,0.012155272
6,Sebastes.brevispinis,2003,0.012649553
6,Sebastes.brevispinis,2005,0.018203471
6,Sebastes.brevispinis,2007,0.022065107
6,Sebastes.brevispinis,2009,0.020402
6,Sebastes.brevispinis,2011,0.025705291
6,Sebastes.brevispinis,2013,0.035299451
6,Sebastes.brevispinis,2015,0.035255544
