"","Lat","Lon","Station","Year","DateTime","Stratum","BottomDepth","BottomTemp","SurfTemp","Cruise","Haul","sum.CPUE","Atheresthesstomias","Hippoglossusstenolepis","Theragrachalcogramma","Gadusmacrocephalus","Glyptocephaluszachirus","Hippoglossoideselassodon","Microstomuspacificus","Anoplopomafimbria","Sebastesalutus","Thaleichthyspacificus","Sebastolobusalascanus","Hemilepidotusjordani","Lepidopsettabilineata","Lepidopsettapolyxystra","Lepidopsettasp.","Chionoecetesbairdi","Squalusacanthias","Sebastespolyspinis","Berryteuthismagister","Rajarhina","Bathymastersignatus","Malacocottuszonurus","Hyaslyratus","Hemitripterusbolini","Mallotusvillosus","Dasycottussetiger","Lycodesbrevipes","Lycodespalearis","Ophiodonelongatus","Sebastesbabcocki","Rajabinoculata","Isopsettaisolepis","Myoxocephaluspolyacanthocephalus","Sebastesborealis","Sebastesvariegatus","Bathyrajainterrupta","Sebasteszacentrus","Pleurogrammusmonopterygius","Zaprorasilenus","Parophrysvetulus","Bathyrajaaleutica","Albatrossiapectoralis","Sebastesbrevispinis","Hexagrammosdecagrammus","Limandaaspera","Clupeapallasi","Platichthysstellatus","Lyopsettaexilis","Hydrolaguscolliei","Oncorhynchustshawytscha","Pleuronectesquadrituberculatus","Myctophidae","Sebasteshelvomaculatus","Sebastesproriger","rougheyeandblackspottedrockfishunid.","Sebastesaleutianus","Sebastesmelanostictus","Sebastes aleutianus","Sebastes melanostictus","duskyanddarkrockfishesunid","Sebastesvariabilis","Sebastesciliatus","Merlucciusproductus"
"4981",55.5653,-158.69881,"137-78",2001,"06/09/200113:41",120,152,5.1,9.3,200101,83,41.1562,20.9709,0,0,0,0.1734,7.6879,0,0,0,1.4974,0,0,0,0,0,0.3327,0,0,0,6.2357,0,0,0,0,0.0043,0.2067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4982",55.56825,-160.02609,"121-78",2001,"06/05/200111:18",112,170,5.1,7.6,200101,66,292.8392,103.8314,2.4867,29.6022,7.2888,1.0732,109.734,0.2075,0,0,12.3381,0,0,0,0.2012,0,0.6216,0,0,0.0125,0,0,0,0.0537,0.2093,0,0.0188,0.017,0,0,0,17.5288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4983",55.57953,-155.9502,"170-78",2001,"06/27/200111:17",122,193,5.4,10,200101,163,85.8115,35.9947,21.0324,0.7238,3.1574,5.1703,0.738,1.6577,2.0918,7.7357,0,0,0,0,0,0,0.0087,0,1.9339,0,0,0.0679,0,0,0,0.0174,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813,0,0,0,0,0,0,0,0
"4984",55.58418,-155.76669,"172-78",2001,"06/27/200108:56",122,187,5.5,10.5,200101,162,135.328,46.0957,15.7489,21.1889,18.8301,11.0742,0.2495,6.3167,0.5181,8.2756,0,0,0,0,0,0,0.0112,0,1.5304,0,0,0,0,0.0112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4985",55.59486,-159.10201,"132-79",2001,"06/09/200106:39",12,82,4.9,8.7,200101,80,13.1305,0.0752,5.0651,0,0,0,0,0,0,0.9208,0,0,0,3.9664,0,0,0,0,0.4122,0,0,0.2846,0,0.0229,0,0,0.0164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4986",55.59821,-155.7233,"173-79",2001,"06/27/200107:00",122,145,5.6,10.5,200101,161,69.0984,5.4539,50.192,0,0,0,0,0,0,0.2678,0,0,0,0,0,0,0,0,0,0,0,0.1318,0,0,0,0,0,0,0,12.0959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4987",55.59821,-155.7233,"173-79",2001,"6/27/2001 7:00",122,145,5.6,10.5,200101,161,0.0054,5.4539,50.192,0,0,0,0,0,0,0.2678,0,0,0,0,0,0,0,0,0,0,0,0.1318,0,0,0,0,0,0,0,12.0959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4988",55.60152,-157.1062,"156-79",2001,"06/13/200108:12",21,86,6.4,10.6,200101,105,17.7925,0.7283,13.7359,0.6319,0.1292,0,0.1741,0,0,0,0,0,0,1.0201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4989",55.6269,-156.7758,"160-80",2001,"06/13/200117:09",121,139,5.5,9.7,200101,109,763.8155,287.0526,16.6306,74.5748,351.4187,24.9022,0.1425,5.3057,1.8256,0.4857,0,0,0,0,0,0,0,0,0.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4990",55.63729,-158.336,"141-80",2001,"06/09/200118:50",120,137,5.1,9.7,200101,91,92.6326,81.2643,0,0,0,0.0377,8.3447,0,0,0,0.831,0,0,0,0,0,0.2362,0,0,0,0,0,0,0,0,0,0.19,0.0137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197,0,0,0,0,0,0,0,0
"4991",55.69072,-155.94299,"170-81",2001,"06/13/200118:01",121,155,5.6,9,200101,107,297.6888,214.3588,7.2783,5.6588,15.7517,15.8784,0.9122,16.174,3.3404,8.4882,0,0,0,0,0,0,0,0,2.4569,0,3.9274,0,0,0,0,0.0203,0.0473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4992",55.69436,-158.6084,"138-81",2001,"06/09/200118:44",120,106,5,9.3,200101,86,503.1034,156.9081,39.5887,0,266.8928,0.5321,1.3994,0,0,13.4067,0,0,0,0,0.9865,0,0.0083,0,9.6826,0,0,0.1705,0,0.0257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5999,0,0
"4993",55.69958,-155.32339,"178-81",2001,"06/26/200119:20",122,179,5.6,10.7,200101,160,86.5056,5.5389,0,0,2.0595,7.0159,0,0,8.3084,56.8661,0,0,0,0,0,0,0,0,3.6926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7579,0,0
"4994",55.71338,-160.07021,"120-81",2001,"06/05/200109:06",12,27,5.6,7.7,200101,65,180.8021,0.1387,50.7578,1.1136,2.482,0,2.0799,0,0,0,0,0,0.5633,7.2362,37.6542,0,0.7002,0,0,0,0,0,0,0.1404,0,0,0,0,0,0,0,15.5123,0.8484,6.8462,0,0,0,0,0,0,0,0,0,0,0,10.746,0,24.3951,0,0,0,7.8428,0,0,0,0,0,0,0,0,0,0,0,0
"4995",55.71904,-155.56239,"175-82",2001,"06/16/200106:46",22,57,7.4,8.1,200101,121,164.1171,92.6922,52.9434,0,8.076,0,0,0,0,0,0,0,0,1.0381,6.3973,0,0,0,0,0,0,0,0,0,0,0.0082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4996",55.72963,-156.8214,"160-82",2001,"06/13/200111:14",121,101,6,9.4,200101,106,34.1383,0.7409,7.4564,0.0209,0.0918,0,0,0,0,5.3397,0,0,0,1.5994,0,0,0,0,13.2658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292,0,0,0,4.0465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458,0,0
"4997",55.73033,-159.1752,"131-82",2001,"06/10/200106:40",120,105,4.7,8.5,200101,92,140.8943,116.1754,6.1536,0.0411,0,0.2047,14.9782,0,0,0,0.0193,0,0,0,0,0,0.0403,0,0,0,0,0,0,0,0,0,0.0394,0.0025,0.1359,0,0,0,0,0,0,0,0,0,0,0,0,2.6768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4998",55.77002,-156.1835,"167-83",2001,"06/14/200106:43",220,234,5.6,7.7,200101,108,83.6941,25.5667,2.3217,1.9884,1.4232,6.5764,0.9377,18.7686,7.5739,0.4175,10.752,0,0,0,0,0,0.1108,0,0,0.1781,0,0,0,0,0,0,0.0244,0.0569,0,0,0,0,0,0,0,0,2.9187,0,0,0,0,0.719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4999",55.78402,-159.7749,"124-83",2001,"06/05/200106:45",112,124,4.6,9.1,200101,64,410.6627,94.5203,7.7264,158.8615,7.4416,1.4206,34.1662,0,0.1296,0,0.085,0,0,0,0,0,0.0603,0,0,0,0,0,0,0.0099,0.3162,0.014,0,0,0.0652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2377,0,0,0,0,0,4.0242,0,0,0,0,0,0,0,0,0,0,0,0
"5000",55.79206,-158.03641,"145-83",2001,"06/14/200107:12",120,118,5.8,9.5,200101,111,587.5617,546.5525,31.7088,0,2.3656,5.4948,0.2214,0.5495,0,0,0,0,0,0.2344,0,0,0,0,0,0,0,0.0057,0,0.0179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5001",55.79456,-159.026,"133-83",2001,"06/09/200111:06",120,121,4.9,7.9,200101,82,104.485,70.4809,6.0792,0.6984,0,0.138,18.5252,0,0,0,0.052,0,0,0,0.3432,0,3.0662,0,0,0,0,0,0,0,0,0,0.2981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,0,0,0,0,0,0,0,0
"5002",55.80708,-158.4391,"140-84",2001,"06/14/200109:28",120,111,5.2,9,200101,112,88.1989,70.2558,10.5306,0.0039,0.2114,4.7981,2.1845,0,0,0.0429,0,0,0,0,0,0,0,0,0,0,0,0.1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5003",55.82594,-159.0679,"132-84",2001,"06/10/200108:31",12,69,5.1,9.4,200101,93,125.5027,2.9595,5.5528,0.0304,0.4752,0,1.2523,0,0,0,0,0,0,81.6391,14.4591,0,0.0144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3247,0,0,0,0,0,0,0,0,0,0,0,0.7069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5004",55.82602,-157.6692,"149-84",2001,"06/12/200113:25",120,117,6,9.6,200101,100,335.3786,281.8886,20.361,0,10.0535,7.7568,2.9034,2.054,0,0.0468,0,0,0,0.6275,0,0,0,0,0,0,6.5868,0,0,0.0659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5005",55.83053,-156.72971,"161-84",2001,"06/13/200115:04",220,212,5.5,10.5,200101,108,101.3509,45.0805,0,7.9454,0,5.9484,4.0364,5.7785,5.6935,0.8821,18.4409,0,0,0,0,0,0,0,0.6756,0,0,0,0,0.0068,0,0.1521,0.0255,0.0178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5006",55.90492,-155.29379,"178-86",2001,"06/16/200108:54",22,62,7.5,8.8,200101,122,50.3386,0.4608,26.6173,0.0157,2.8594,0,0,0,0,0,0,0,0,1.1893,0.9092,0,0,0,0,0,0,0,0,0.024,0,0.0149,0,0,0,0,0,10.3312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5007",55.91274,-158.88879,"135-86",2001,"06/10/200110:21",20,127,5,8,200101,94,226.4744,127.3723,60.0089,0.5035,2.9106,2.0189,22.9489,0,0,0,0,0,5.8682,0.398,1.3003,0,0.3628,0,0,0,0,0,0,0,0,0,0,0,0.0657,0,0,0,0,0,0,0,0.5982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7186,0,0,0,0,0,0,0,0,0,0,0,0
"5008",55.92715,-157.6384,"150-86",2001,"06/15/200106:45",21,95,-9999,8.4,200101,114,39.5656,6.0389,26.5719,0.4039,0,0,0,0,0,0,0,0,0,4.0868,1.2821,0,0,0,0,0,0,0,0,0.1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5009",55.92761,-154.8923,"183-86",2001,"06/26/200111:02",221,269,4.8,10.6,200101,158,101.8437,26.4051,3.2167,0.493,0,12.3447,0,18.5368,19.6806,0.8085,0,7.1189,0,0,0,0,0,0,0,0.6243,0,0,0.028,0,0,0.0051,0,0,0.0103,0,0,0,0,0,1.3015,0.0647,0.1467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.944,0,0,0,0,0,0,0,0
"5010",55.93314,-157.48599,"152-86",2001,"06/12/200115:35",21,85,4.8,9,200101,101,11.8679,0.4897,6.047,0.5453,0,0.1128,0,0,0,0.0581,0,0,0,3.2921,0,0,0,0,0.1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5011",55.96108,-157.01649,"157-87",2001,"06/12/200117:57",121,110,5.6,8.5,200101,102,698.7839,675.3116,14.2713,0,0,4.3465,0.9275,0.1156,0,0.065,0,0,0,0,0,0,0,0,2.9961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5012",55.97182,-157.5947,"150-87",2001,"06/12/200111:45",21,78,4.9,9,200101,99,29.8098,0,11.4473,0.2997,0,0,0,0,0,0,0,0,0,15.4521,1.1598,0,0,0,0,0,0,0,0,0.1724,0,0.0391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5013",55.97778,-155.81779,"172-87",2001,"06/27/200118:51",22,61,-9999,9.7,200101,165,13.3619,0,7.1721,0,2.7613,0,0,0,0,0,0,0,0,1.4312,1.7158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5014",56.00214,-154.6926,"185-88",2001,"06/23/200107:24",320,337,4.1,10.4,200101,143,254.6592,16.266,15.9163,0.608,0,15.4799,0,7.6829,25.5748,0,0,15.6512,0,0,0,0,0,0,0,1.6911,0,0,0,0,0.6007,0,0,0,0,0,0,0,0,0,7.1588,0,0,0,0,0,0,0,144.6237,0,0,0,0,0,0,0,0,0,0,0,0,2.5733,0,0,0,0,0,0,0,0
"5015",56.02593,-156.0432,"169-89",2001,"06/14/200109:33",121,143,5.5,9.6,200101,109,1495.1726,1089.5923,7.2521,0,0.6268,33.805,147.6594,35.9859,0,0.2843,0,0,0,0,0,0,0,0,0,0,0.9774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5016",56.0272,-154.5554,"187-89",2001,"06/23/200110:02",221,281,4.6,10.3,200101,144,339.8537,6.5078,0,0,0,3.5213,0,6.1915,19.1808,2.5459,0,14.4355,0,0,0,0,0,0,0,1.059,0,0,0.1808,0,0,0,0,0,0,0,0,0,0,0,15.7273,0,0,0,0,0,0,0.4527,220.7698,0,0,0,0,0,0,0,0,0,0,0,0,48.2176,0,0,0,0,0,0,0,0
"5017",56.03236,-154.998,"182-89",2001,"06/26/200114:46",22,87,6.2,9.2,200101,159,158.1583,0.0954,60.7073,0,55.8848,0,0,0,0,0,0,0,0,0.8738,36.8048,0,0,0,0,0,0,0,0,0,0,0.0434,0,0,0,0,0,0,0.4564,0,0,0,0,0,0.5648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5018",56.0481,-154.23579,"191-89",2001,"06/26/200106:57",122,135,5.6,10.2,200101,157,40.9013,24.6605,4.5257,0,0.6917,2.3249,0,0,0,1.1384,0,0,0,0,0,0,8e-04,0,0.5654,0,0,0,0,0,5.7292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5019",56.05446,-155.6228,"174-89",2001,"06/28/200109:59",22,49,6.7,7.7,200101,167,49.1232,0,16.1923,0,2.9212,0,0,0,0,0,0,0,0.0705,0,14.9395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5020",56.06657,-155.8732,"171-90",2001,"06/14/200113:12",22,72,5.6,9.4,200101,110,128.5934,3.1159,2.5514,0,0,0,0,0,0,0,0,0,0,21.4502,7.0898,0,0,1.9075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5021",56.06853,-155.1147,"180-89",2001,"06/16/200110:48",22,58,7.3,8.8,200101,123,166.2671,12.9369,66.1349,0,17.0572,0,0,0,0,0,0,0,0,14.1464,19.571,0,0,0,0,0,0,0,0,0,0,0.0044,0,0,0,0,0,29.9763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5022",56.08086,-157.7867,"148-90",2001,"06/12/200109:48",120,166,5.1,8.9,200101,98,40.8697,13.1654,10.9573,1.0549,0.3775,0,3.8934,0,0,0,0.8557,0,0,0,0,0,0.0708,0,0,0,5.0828,0,0,0,0,0.03,0.0158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5023",56.09175,-154.41611,"189-90",2001,"06/23/200115:32",122,131,5.7,9.8,200101,147,196.7145,58.6429,3.2983,0.8579,5.1642,4.6218,0,0.0863,0,116.5143,0,0.2498,0,0.3759,0,0,0.0176,0,5.0075,0,0,0,0,0.0199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4393,0,0
"5024",56.09721,-154.4523,"188-90",2001,"06/23/200112:16",122,156,5.4,10,200101,145,48.199,24.8383,1.7957,0.8062,0,12.7414,0,0.4655,0.7292,5.9019,0.0142,0,0,0,0,0,0.0067,0,0.1817,0.4018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5025",56.11167,-155.7301,"173-91",2001,"06/14/200114:55",22,60,5.6,8.7,200101,111,36.6596,0,15.4641,0,0,0,0,0,0,0,0,0,0.0317,1.9409,0.0144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5026",56.12218,-155.6241,"174-91",2001,"06/28/200112:55",22,56,6.7,8.9,200101,168,65.3011,0.023,32.1558,0,0,0,0,0,0,0,0,0,0,1.5183,19.7976,0,0,0,0,0,4.0658,0,0,0.0168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5027",56.12767,-154.4521,"188-91",2001,"06/23/200113:54",122,157,5.5,9.9,200101,146,39.1766,20.2937,3.6001,0.1499,0,3.4647,0,0,1.5577,9.3307,0,0,0,0,0,0,0,0,0.3939,0,0,0,0,0.0039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5028",56.13234,-153.4756,"200-91",2001,"06/24/200117:39",330,368,4.3,10.3,200101,154,260.8466,18.9201,10.4469,0.1701,0,4.6911,0,4.7733,41.4029,0,0,15.4994,0,0,0,0,0,0.8751,0,0.0107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3412,0,0,0,0,0,0,1.0751,136.3898,0,0,0,0,0,0,0,0,0,0,0,0,3.8471,0,0,0,0,0,0,0,0
"5029",56.14122,-153.97839,"194-91",2001,"06/25/200113:13",134,179,5.3,10.2,200101,154,90.7702,19.0179,10.6409,0,0.4842,11.0038,0,0,4.5676,41.939,0,0.2267,0,0,0,0,0,0,0,0,0,0.1171,0.0042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5030",56.14135,-158.0832,"144-91",2001,"06/12/200106:51",20,45,6.2,8.2,200101,97,112.0602,0,45.5757,0,0.5626,0,0.1853,0,0,0,0,0,0,39.5605,26.0904,0,0,0,0,0,0,0,0,0,0,0,0,0.0195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5031",56.14597,-158.674,"137-91",2001,"06/10/200114:21",20,23,6.1,8.9,200101,95,204.6499,0.0034,12.4172,17.9869,3.9035,0,0.1776,0,11.3712,0,0,0,0.2885,2.3738,6.5625,0,0,0,0.2455,0,0,0.0204,0,0.5725,0,0,0,0,0,0,0,0,0,10.2963,0,0,0,0,0,0,0,0,0,0,0.0158,0.146,0,2.0389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5032",56.15148,-155.37711,"177-91",2001,"06/29/200106:53",22,37,8.5,8.5,200101,170,69.2614,0,31.8457,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5033",56.15734,-155.07561,"181-92",2001,"06/16/200113:23",22,38,8,9.2,200101,124,58.2388,0,25.779,0,0,0,0,0,0,0,0,0,0,0,3.4647,0,0,0,0,0,0,0,0,0,0,0.4966,0,0,0,0,0,27.2397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5034",56.16117,-158.1422,"143-92",2001,"06/14/200113:41",20,54,7.2,8.4,200101,113,146.6843,0,35.0151,0,3.2082,0,0,0,0,0,0,0,0,50.8944,56.8734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5035",56.1868,-154.25,"191-92",2001,"06/23/200117:41",122,111,5.7,11.1,200101,148,688.9785,10.795,12.6063,0.0173,7.4747,0.9168,0,1.2298,0,10.6918,0.5319,0,0,0,0,0,0.0033,0,628.0383,0,2.8577,0.5055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8109,0,0
"5036",56.20219,-155.01199,"182-93",2001,"06/16/200114:40",22,34,8.3,8.7,200101,125,37.2005,0,15.3505,0,0,0,0,0,0,0,0,0,0,0,2.1915,0,0,0,0,0,0,0,0,0,0,0.038,0,0,0,0,0,18.3122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5037",56.20234,-153.67439,"198-93",2001,"06/25/200110:34",134,117,5.8,10.2,200101,153,69.101,16.5718,5.486,0,0,0.3877,0,0,0,16.2257,0,0,0,0,0,0,0.0268,0,15.144,0.2786,0,0,0,0,1.9575,0,0,0,0,0,0,0,0,0,0,0.6871,0,0,0,11.3796,0,0,0,0,0.3453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5038",56.20385,-155.7273,"173-93",2001,"06/14/200116:27",22,69,5.5,9.2,200101,112,81.7964,9.2671,11.0021,0.5494,0.8004,0,0,0,0,0,0,0,1.7121,13.7552,6.1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0057,0,26.5547,0.1222,0,0,0,0,0,0,0,0,0,0,0,1.8651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5039",56.21301,-155.2513,"179-93",2001,"06/28/200119:44",22,32,8.8,9,200101,169,17.73,0,14.3095,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5040",56.21487,-154.2233,"191-93",2001,"6/23/2001 20:00",122,128,-9999,10.8,200101,149,9e-04,44.7041,0,0.0734,18.9363,18.2579,16.5557,3.1534,3.379,0,0.2238,0,0,0,0,0,0,0,0,0,0.8917,0,0,0,0,0.0306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5041",56.21487,-154.2233,"191-93",2001,"06/23/200120:00",122,128,-9999,10.8,200101,149,116.1076,44.7041,0,0.0734,18.9363,18.2579,16.5557,3.1534,3.379,0,0.2238,0,0,0,0,0,0,0,0,0,0.8917,0,0,0,0,0.0306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5042",56.23312,-153.31641,"202-93",2001,"06/24/200120:09",231,240,5.2,9.7,200101,155,159.0899,44.1553,0,0.3748,0,21.6147,7.4385,11.431,4.7318,4.5711,0,11.611,0,0,0,0,0.0109,0,0.2861,0.4076,0,0,0,0,0,0,0,0,0,0,0.9271,0,0,0,46.6273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3139,0,0,0,0,0,0,0,0
"5043",56.24246,-154.5537,"187-94",2001,"06/25/200119:43",22,91,6.4,9.7,200101,156,78.0752,21.4167,4.0969,0.5276,6.7961,2.0567,0,0,0,0,0,0,2.1005,0,0,0,0,0,23.697,0,0,0,0,0,0.1422,0.0224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2356,0,0
